property_id,title,price,price_per_sqft,bhk_count,super_area,floor,transaction,furnishing_status,bathroom_count,property_type,latitude,longitude,locality,dist_to_centre_km,dist_to_airport_km,dist_to_metro_km,accessibility_score,price_standard_scaled,price_per_sqft_standard_scaled,super_area_standard_scaled
335,2 BHK  House for Sale in Paschim Layout Bangalore,16500000.0,13750.0,2.0,900.0,1.0,Resale,Unfurnished,2.0,house,,,,4.925462484520326,4.925303209291644,1.015215233822327,0.1107,-0.07119714607228778,-0.008643877947440433,-0.5926770036941831
336,2 BHK Apartment for Sale in Sarjapur Road Bangalore,12000000.0,12158.0,2.0,987.0,6.0,Resale,Unfurnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.09178941474547861,-0.01884310031274225,-0.54741445055291
337,2 BHK Apartment for Sale in Whitefield Main Road Bangalore,14300000.0,10669.0,2.0,987.0,14.0,Resale,Unfurnished,2.0,apartment,12.990574,77.722769,Thigalarapalya,-0.20340293339929635,-0.201434999254582,-1.014714306926115,0.6239,-0.08126447742362551,-0.028382448366721148,-0.54741445055291
338,2 BHK Apartment for Sale in Balagere Road Bangalore,12000000.0,9592.0,2.0,904.0,8.0,Resale,Semi,2.0,apartment,12.938639926659985,77.73125836912878,Balagere,-0.20194546649764183,-0.2030343792932117,1.015215233822327,0.4366,-0.09178941474547861,-0.03528229917540837,-0.5905959667681475
339,2 BHK Apartment for Sale in Banashankari Bangalore,12000000.0,8889.0,2.0,1200.0,1.0,Resale,Unfurnished,2.0,apartment,12.92547062,77.54676887,Ittamadu,-0.21330976923081293,-0.1981269647647454,-0.8980263832171483,0.6153,-0.09178941474547861,-0.03978610151385509,-0.43659923424151736
340,2 BHK Apartment for Sale in Gunjur Bangalore,13000000.0,10000.0,2.0,1080.0,11.0,Resale,Unfurnished,2.0,apartment,12.92050187,77.73493118,Gunjur Village,-0.20001530762788314,-0.2022098541801293,1.015215233822327,0.4364,-0.0872133550403251,-0.03266842811696419,-0.4990303420225836
341,2 BHK Apartment for Sale in Sarjapura Bangalore,13000000.0,11786.0,2.0,776.0,11.0,Resale,Unfurnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.0872133550403251,-0.021226335689559006,-0.6571891484012848
342,2 BHK Apartment for Sale in Prakruthi Nagar Kogilu Bangalore,11500000.0,11443.0,2.0,1005.0,6.0,Resale,Unfurnished,2.0,apartment,13.0992238,77.609323,Prakruthi Nagar,-0.20522476702636455,-0.22400513247052417,1.015215233822327,0.438,-0.09407744459805538,-0.023423781211731446,-0.53804978438575
343,2 BHK Villa for Sale in Hosur Road Bangalore,12000000.0,5455.0,2.0,1200.0,1.0,Resale,Unfurnished,2.0,villa,12.7788552,77.7307659,Madivala,-0.19132959271396902,-0.18276894277889738,1.015215233822327,0.4346,-0.09178941474547861,-0.06178618292242698,-0.43659923424151736
344,2 BHK Apartment for Sale in Sarjapur Road Bangalore,12000000.0,11483.0,2.0,400.0,3.0,New Property,Furnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.09178941474547861,-0.023167519343256525,-0.8528066194486259
345,2 BHK Builder Floor for Sale in Bannerghatta Main Road Bangalore,5400000.0,4576.0,2.0,980.0,2.0,Resale,Unfurnished,2.0,apartment,12.87052719,77.59332459,Kalena Agrahara,-0.2081790918270156,-0.19864353471511026,-0.8149137583112332,0.6079,-0.12199140879949184,-0.06741753748216335,-0.5510562651734722
346,2 BHK Builder Floor for Sale in Chandra Layout Bangalore,13000000.0,6842.0,2.0,919.0,3.0,Resale,Semi,2.0,apartment,12.953832626342772,77.52336883544922,Bengaluru,-0.21443241265506036,-0.20200123939248196,-1.0846169782045998,0.6304,-0.0872133550403251,-0.05290030263305912,-0.5827920782955143
347,2 BHK Apartment for Sale in Bagaluru Bangalore,11900000.0,10897.0,2.0,1092.0,10.0,Resale,Unfurnished,2.0,apartment,13.13235055,77.66755368,Dasanayakanahalli,-0.1982230172488215,-0.23209143900123588,1.015215233822327,0.4377,-0.09224702071599397,-0.026921755716414104,-0.49278723124447704
348,2 BHK Apartment for Sale in Whitefield Main Road Bangalore,13600000.000000002,10149.0,2.0,987.0,5.0,Resale,Unfurnished,2.0,apartment,12.990574,77.722769,Thigalarapalya,-0.20340293339929635,-0.201434999254582,-1.014714306926115,0.6239,-0.08446771921723296,-0.03171385265689511,-0.54741445055291
349,2 BHK Apartment for Sale in Immadihalli Main Road Bangalore,37500000.0,14423.0,2.0,2600.0,1.0,Resale,Semi,2.0,apartment,12.96982855,77.76635054,Whitefield,-0.19949337691310146,-0.2074152898338061,-0.9613240776819181,0.6196,0.02490010773593615,-0.004332272010349903,0.2917636898709225
350,2 BHK Apartment for Sale in Whitefield Main Road Bangalore,14300000.0,10669.0,2.0,987.0,10.0,Resale,Unfurnished,2.0,apartment,12.990574,77.722769,Thigalarapalya,-0.20340293339929635,-0.201434999254582,-1.014714306926115,0.6239,-0.08126447742362551,-0.028382448366721148,-0.54741445055291
351,2 BHK Apartment for Sale in Whitefield Bangalore,6500000.0,5508.0,2.0,950.0,0.0,Resale,Furnished,2.0,apartment,12.9760455,77.7549168,Sathya Sai Layout,-0.1995918544064565,-0.20887559334733757,-1.092873199221744,0.6299,-0.11695774312382298,-0.061446635946697706,-0.5666640421187388
352,2 BHK Apartment for Sale in Thanisandra Main Road Bangalore,11000000.0,10036.0,2.0,934.0,2.0,Resale,Semi,2.0,apartment,13.077099800109863,77.63375091552734,Devin Paradise Enclave,-0.2059731959758628,-0.2213626784936577,1.015215233822327,0.4379,-0.09636547445063214,-0.03243779243533676,-0.5749881898228809
353,2 BHK Apartment for Sale in Bannerghatta Main Road Bangalore,12700000.0,10079.0,2.0,805.0,6.0,Resale,Unfurnished,2.0,apartment,12.87052719,77.59332459,Kalena Agrahara,-0.2081790918270156,-0.19864353471511026,-0.8149137583112332,0.6079,-0.08858617295187116,-0.03216231092672622,-0.6421016306875272
354,2 BHK Apartment for Sale in Old Madras Road Bangalore,11500000.0,9829.0,2.0,1170.0,3.0,Resale,Furnished,2.0,apartment,13.037151,77.751589,Bidare Agraha,-0.19890251195297123,-0.21548172828950377,1.015215233822327,0.4369,-0.09407744459805538,-0.03376394760469447,-0.4522070111867839
355,2 BHK Apartment for Sale in Kudlu Bangalore,11600000.0,8923.0,2.0,910.0,2.0,Resale,Unfurnished,2.0,apartment,12.9114311,77.6445763,Parangi Palaya,-0.20893736852584938,-0.1915108957850722,-0.9216942167996275,0.6165,-0.09361983862754002,-0.03956827892565141,-0.5874744113790942
356,2 BHK Apartment for Sale in Kempegowda International Airport Road Bangalore,12500000.0,11770.0,2.0,1062.0,7.0,Resale,Unfurnished,2.0,apartment,13.145458,77.63963558,Hosahalli,-0.19897144619831975,-0.22759132001055726,1.015215233822327,0.4375,-0.08950138489290185,-0.021328840436948975,-0.5083950081897436
357,6 BHK  House for Sale in Subbaiahnapalya Bangalore,31500000.0,9844.0,6.0,3200.0,1.0,Resale,Furnished,4.0,house,13.013127326965332,77.64576721191406,HRBR Layout 1st Block,-0.21038498767816838,-0.21079286258619184,-0.9327025114891526,0.6185,-0.0025562504949849705,-0.033667849404016376,0.6039192287762538
358,2 BHK Apartment for Sale in Yelahanka New Town Bangalore,11500000.0,9350.0,2.0,1230.0,7.0,Resale,Semi,2.0,apartment,13.16841,77.60649,Bengaluru,-0.1958004709122876,-0.2273032329228538,1.015215233822327,0.4372,-0.09407744459805538,-0.03683268347968164,-0.4209914572962508
359,2 BHK Apartment for Sale in Varthur Bangalore,18700000.0,14275.0,2.0,909.0,11.0,Resale,Unfurnished,2.0,apartment,12.94162601,77.74251723,Patel Layout,-0.20028119685994175,-0.2046933635568835,1.015215233822327,0.4365,-0.061129814720950026,-0.005280440923707107,-0.5879946706106031
360,"2 BHK Apartment for Sale in Muniswamy Gowda Layout, Hebbal Kempapura Bangalore",11000000.0,8661.0,2.0,1270.0,3.0,Resale,Semi,2.0,apartment,13.0466071,77.5987225,G Ramaiah Layout,-0.2119901708198555,-0.21747846982841415,1.015215233822327,0.4383,-0.09636547445063214,-0.04124679416416213,-0.40018108803589536
361,2 BHK Apartment for Sale in Sarjapur Road Bangalore,11500000.0,10323.0,2.0,1114.0,1.0,Resale,Unfurnished,2.0,apartment,12.895665527959348,77.76866387301207,Chambenahalli,-0.19439224275731062,-0.19458051337474036,1.015215233822327,0.4355,-0.09407744459805538,-0.030599113529029207,-0.48134152815128156
362,2 BHK Apartment for Sale in Old Madras Road Bangalore,13899999.999999998,10936.0,2.0,1271.0,17.0,New Property,Semi,2.0,apartment,13.04404438738156,77.74749887838804,Konadasapura,-0.19590879615497817,-0.2164453299276844,1.015215233822327,0.4367,-0.08309490130568695,-0.026671900394651057,-0.39966082880438647
363,2 BHK Apartment for Sale in Hosur Road Bangalore,12500000.0,10408.0,2.0,742.0,18.0,New Property,Unfurnished,2.0,apartment,12.86269451,77.65907861,Pragathi Nagar,-0.19943429041708846,-0.1909347216096652,-0.8479386423798088,0.6094,-0.08950138489290185,-0.030054557058520004,-0.674877962272587
364,2 BHK Apartment for Sale in Kadugodi Bangalore,9500000.0,7643.0,2.0,933.0,0.0,Resale,Semi,2.0,apartment,12.992701,77.748482,Kadugodi Colony,-0.1987744912116097,-0.21025642456081292,-1.131402230635082,0.6327,-0.10322956400836242,-0.04776865871684885,-0.5755084490543898
365,10 BHK Builder Floor for Sale in Chinmaya Mission Hospital Road Bangalore,64000000.0,11636.0,10.0,5500.0,4.0,Resale,Furnished,10.0,plot,12.97831597,77.63775335,Stage 1,-0.21278783851603125,-0.20762390462145347,-1.1044319086457455,0.632,0.14616568992250445,-0.022187317696339956,1.8005154612466907
366,2 BHK Apartment for Sale in Gunjur Bangalore,12600000.0,9723.0,2.0,910.0,3.0,Resale,Unfurnished,2.0,apartment,12.89892838,77.74859093,Bengaluru,-0.19585955740830063,-0.19936871945312248,1.015215233822327,0.4358,-0.0890437789223865,-0.034443041556153006,-0.5874744113790942
367,2 BHK Apartment for Sale in Gunjur Bangalore,14900000.0,13047.0,2.0,1142.0,16.0,Resale,Unfurnished,2.0,apartment,12.92050187,77.73493118,Gunjur Village,-0.20001530762788314,-0.2022098541801293,1.015215233822327,0.4364,-0.0785188416005334,-0.013147680285887153,-0.46677426966903274
368,2 BHK Apartment for Sale in Chandra Layout Bangalore,19600000.0,14000.0,2.0,1400.0,2.0,Resale,Furnished,2.0,apartment,12.953832626342772,77.52336883544922,Bengaluru,-0.21443241265506036,-0.20200123939248196,-1.0846169782045998,0.6304,-0.05701136098631186,-0.007042241269472183,-0.33254738793974026
369,2 BHK Apartment for Sale in Whitefield Bangalore,8000000.0,5839.0,2.0,1097.0,5.0,Resale,Semi,3.0,apartment,13.0163771,77.7618444,Sigehalli,-0.19564290692291955,-0.21404129285098633,-1.0240713574122116,0.6245,-0.1100936535660927,-0.059326068985067745,-0.4901859350869326
370,2 BHK Apartment for Sale in Gunjur Bangalore,12600000.0,9731.0,2.0,910.0,2.0,Resale,Unfurnished,2.0,apartment,12.89892838,77.74859093,Bengaluru,-0.19585955740830063,-0.19936871945312248,1.015215233822327,0.4358,-0.0890437789223865,-0.03439178918245803,-0.5874744113790942
371,2 BHK Apartment for Sale in Whitefield Bangalore,70000000.0,25000.0,2.0,2500.0,1.0,Resale,Furnished,5.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,0.17362204815342558,0.06342977256113083,0.2397377667200339
373,7 BHK  House for Sale in Nirman Layout Bangalore,13500000.0,3462.0,7.0,3900.0,1.0,Resale,Semi,7.0,house,12.807931900024414,77.62395477294922,Nirman Layout,-0.1835695662375922,-0.16896063064414402,1.015215233822327,0.4331,-0.08492532518774834,-0.07455443051918986,0.9681006908324737
374,2 BHK Apartment for Sale in Sarjapur Road Bangalore,16700000.0,14117.0,2.0,921.0,7.0,Resale,Semi,2.0,apartment,12.8570766666667,77.76589,Sree Narayana Nagar,-0.19335822907708275,-0.19353743943650362,1.015215233822327,0.4353,-0.07028193413125707,-0.006292675304183042,-0.5817515598324965
375,6 BHK  House for Sale in Horamavu Bangalore,60000000.0,10909.0,6.0,5500.0,3.0,Resale,Unfurnished,6.0,house,13.03171017,77.66088781,Horamavu,-0.20446649032753075,-0.2181043141913562,-0.8297749561420922,0.6098,0.12786145110189034,-0.026844877155871628,1.8005154612466907
376,2 BHK Apartment for Sale in Jakkur Bangalore,4500000.0,16304.0,2.0,930.0,3.0,Resale,Semi,2.0,apartment,13.0607874,77.617966,Royal Enclave,-0.20863208829644875,-0.21877982874183335,1.015215233822327,0.4381,-0.12610986253413,0.0077184423546832115,-0.5770692267489165
377,6 BHK Villa for Sale in Whitefield Bangalore,144500000.0,28333.0,6.0,5100.0,1.0,Resale,Furnished,6.0,villa,12.9701463,77.7451309,Dodsworth Layout,-0.20105916905744653,-0.20799146400921306,-1.0328779931638317,0.6254,0.5145384961873628,0.08478279275180355,1.5924117686431365
378,2 BHK Apartment for Sale in Sarjapur Road Bangalore,10600000.0,7946.0,2.0,934.0,2.0,Resale,Unfurnished,2.0,apartment,12.91235,77.680996,Kaikondrahalli,-0.20602243472254034,-0.19305067159865977,1.015215233822327,0.4365,-0.09819589833269354,-0.04582747506315133,-0.5749881898228809
379,9 BHK  House for Sale in Stage 3rd Banashankari Bangalore,67500000.0,25962.0,9.0,2400.0,1.0,Resale,Semi,8.0,house,12.9292884,77.5514366,4th Block,-0.21550581733263025,-0.20419666168153264,-0.933252926223629,0.6187,0.16218189889054177,0.06959287049795265,0.18771184356914536
380,2 BHK Apartment for Sale in Silver County Road Bangalore,15400000.0,13162.0,2.0,930.0,4.0,Resale,Semi,2.0,apartment,12.892720222473145,77.6643295288086,Bengaluru,-0.20505735528766098,-0.19043801973431437,-0.8457369834419036,0.6098,-0.07623081174795665,-0.012410927414021757,-0.5770692267489165
381,6 BHK Apartment for Sale in Whitefield Bangalore,68000000.0,38857.0,6.0,11000.0,0.0,New Property,Semi,5.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,0.16446992874311853,0.152205290347555,4.661941234545562
382,"> 10 BHK Penthouse for Sale in Kattigenahalli, Bellary Road Bangalore",65000000.0,7222.0,10.0,10000.0,5.0,Resale,Furnished,,penthouse,13.1236104,77.6209385,Kattigenahalli,-0.20390516861540706,-0.22728336484783973,1.015215233822327,0.438,0.15074174962765796,-0.05046581488254738,4.141682003036676
383,2 BHK Apartment for Sale in HSR Extension Bangalore,10800000.0,8970.0,2.0,842.0,3.0,Resale,Unfurnished,2.0,apartment,12.898946,77.658526,HSR Extension,-0.2054118742637391,-0.19192812536036688,-0.9954497912194461,0.6221,-0.09728068639166283,-0.039267171230193375,-0.6228520391216984
384,2 BHK Apartment for Sale in Jakkur Bangalore,8500000.0,10759.0,2.0,790.0,4.0,Resale,Unfurnished,2.0,apartment,13.06410398,77.62058066,Royal Enclave,-0.20836619906439016,-0.21910765197956492,1.015215233822327,0.4381,-0.10780562371351593,-0.027805859162652578,-0.6499055191601605
385,2 BHK Apartment for Sale in Electronic City Bangalore,10000000.0,10638.0,2.0,940.0,6.0,Resale,Semi,2.0,apartment,12.821424302662017,77.65773412698827,Neotown,-0.19903053269433277,-0.1905274260718775,-0.959122418744013,0.6185,-0.10094153415578566,-0.028581051314789212,-0.5718666344338277
386,2 BHK Apartment for Sale in Krishnarajapura Bangalore,11000000.0,8936.0,2.0,1231.0,2.0,Resale,Semi,2.0,apartment,13.00643164,77.72601115,Kodigehalli,-0.2027234386951466,-0.20962064616036383,-0.814363343576757,0.6079,-0.09636547445063214,-0.03948499381839706,-0.4204711980647419
387,2 BHK Apartment for Sale in Budigere Cross Bangalore,11500000.0,9939.0,2.0,776.0,2.0,New Property,Semi,2.0,apartment,13.043516718541104,77.7482702423293,Virgonagar,-0.19949337691310146,-0.21393201843840914,1.015215233822327,0.4369,-0.09407744459805538,-0.03305922746638844,-0.6571891484012848
388,2 BHK Apartment for Sale in Hoskote Chintamani Road Bangalore,11500000.0,13529.0,2.0,850.0,9.0,New Property,Unfurnished,2.0,apartment,13.0689366,77.7968211,Kaveri Nagar,-0.19302340559967562,-0.2041072553439695,1.015215233822327,0.4358,-0.09407744459805538,-0.010059724770764366,-0.6186899652696274
389,2 BHK Villa for Sale in Jigani Bangalore,4000000.0,5000.0,2.0,700.0,1.0,New Property,Semi,2.0,villa,12.7822547,77.6452303,1st Phase,-0.1926688866235975,-0.18411003784234464,1.015215233822327,0.4348,-0.12839789238670676,-0.0647011616763292,-0.6967288499959602
390,2 BHK Apartment for Sale in Gunjur Bangalore,15100000.0,11264.0,2.0,941.0,10.0,Resale,Unfurnished,2.0,apartment,12.92050187,77.73493118,Gunjur Village,-0.20001530762788314,-0.2022098541801293,1.015215233822327,0.4364,-0.0776036296595027,-0.024570553073156712,-0.5713463752023188
391,2 BHK Apartment for Sale in Yeswanthpur Bangalore,19000000.0,11853.0,2.0,1163.0,0.0,New Property,Unfurnished,2.0,apartment,13.02775764465332,77.54547119140625,Yeshwanthpur Industrial Area,-0.2156239903246563,-0.21075312643616376,-1.1132385443973654,0.6331,-0.059756996809403974,-0.020797097059863517,-0.45584882580734615
392,6 BHK  House for Sale in Stage 2nd MICO Layout Arekere Bangalore,38500000.0,9625.0,6.0,1200.0,1.0,Resale,Unfurnished,4.0,house,12.8878127,77.59240965,Arekere MICO Layout 2nd stage,-0.21005016420076125,-0.19993495959102245,-0.9371058293649626,0.6183,0.029476167441089673,-0.03507088313391656,-0.43659923424151736
393,2 BHK Apartment for Sale in Rajajinagar Bangalore,28000000.0,19444.0,2.0,1440.0,12.0,Resale,Semi,2.0,apartment,12.994704,77.5514405,2nd Block,-0.2192578098294571,-0.20934249311016737,-1.1341543043074633,0.6349,-0.01857245946302229,0.027834999029964436,-0.3117370186793848
394,2 BHK Apartment for Sale in Varthur Bangalore,13600000.000000002,12397.0,2.0,657.0,16.0,Resale,Unfurnished,2.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,-0.08446771921723296,-0.017311935648604605,-0.7190999969508423
395,2 BHK Apartment for Sale in J P Nagar Bangalore,9500000.0,7037.0,2.0,1250.0,1.0,Resale,Unfurnished,2.0,apartment,12.9014267,77.5741866,Jarganahalli,-0.2131817484894514,-0.20217011803010124,-1.1385576221832732,0.6343,-0.10322956400836242,-0.05165102602424389,-0.4105862726660731
396,2 BHK Apartment for Sale in Gunjur Bangalore,11500000.0,9308.0,2.0,992.0,2.0,New Property,Unfurnished,2.0,apartment,12.91821688,77.7253209,Gunjur Palya,-0.19948352916376594,-0.20104757179180832,1.015215233822327,0.4363,-0.09407744459805538,-0.037101758441580306,-0.5448131543953656
397,2 BHK Apartment for Sale in Haralur Main Road Bangalore,22500000.0,18293.0,2.0,1230.0,1.0,Resale,Semi,2.0,apartment,12.9007264,77.6603151,Lakedew Residency,-0.20517552827968702,-0.19218641033554934,-0.9745340313093481,0.6204,-0.04374078784136665,0.02046106376459861,-0.4209914572962508
398,"2 BHK Apartment for Sale in Hoodi, Hoodi Bangalore",9800000.0,8581.0,2.0,900.0,4.0,Resale,Semi,2.0,apartment,12.98940143,77.71270673,Hoodi,-0.20383623437005852,-0.20188203094239773,-1.1765362388621352,0.6361,-0.10185674609681636,-0.041759317901111974,-0.5926770036941831
399,2 BHK Apartment for Sale in Hosur Road Bangalore,12500000.0,14916.0,2.0,838.0,6.0,Resale,Unfurnished,2.0,apartment,12.86269451,77.65907861,Pragathi Nagar,-0.19943429041708846,-0.1909347216096652,-0.8479386423798088,0.6094,-0.08950138489290185,-0.0011738444813965136,-0.624933076047734
400,2 BHK Apartment for Sale in Whitefield Bangalore,22000000.0,14735.0,2.0,1493.0,1.0,Resale,Unfurnished,2.0,apartment,12.9680475,77.739097,Palm Meadows,-0.20176820700960277,-0.20705766448355348,-1.0565458267463108,0.6272,-0.04602881769394341,-0.002333429436245527,-0.2841632794094139
401,2 BHK Apartment for Sale in Hennur Main Road Bangalore,9000000.0,7200.0,2.0,900.0,3.0,Resale,Semi,2.0,apartment,13.0733881193766,77.6698221374154,Phase - 3,-0.20119703754814358,-0.2231806073574418,1.015215233822327,0.4375,-0.10551759386093917,-0.05060675891020859,-0.5926770036941831
402,"2 BHK Apartment for Sale in Aecs Layout-Singasandra, Singasandra, Hosur Road Bangalore",13000000.0,13742.0,2.0,946.0,12.0,Resale,Unfurnished,2.0,apartment,12.8803174,77.6478945,Singasandra,-0.2062981717039344,-0.19785874575205592,-1.0097605743158287,0.6236,-0.0872133550403251,-0.008695130321135417,-0.5687450790447743
