property_id,title,price,price_per_sqft,bhk_count,super_area,floor,transaction,furnishing_status,bathroom_count,property_type,latitude,longitude,locality,dist_to_centre_km,dist_to_airport_km,dist_to_metro_km,accessibility_score
3101,3 BHK Apartment for Sale in Shivaji Nagar Bangalore,43000000.0,17666.0,3.0,2200.0,4.0,Resale,Unfurnished,3.0,apartment,12.981297,77.606625,Tasker Town,5.45,34.56,1.87,0.207
3102,3 BHK Apartment for Sale in Kaikondrahalli Bangalore,21600000.0,20244.0,3.0,1207.0,5.0,Resale,Semi,2.0,apartment,12.917456,77.67265435,Bellandur,16.29,50.55,40.0,0.427
3103,3 BHK Apartment for Sale in Kalyan Nagar Bangalore,10100000.0,7500.0,3.0,1250.0,3.0,New Property,Unfurnished,2.0,apartment,13.027435,77.640075,Chellikere,16.28,33.56,40.0,0.4289
3104,3 BHK Apartment for Sale in Jakkur Bangalore,29000000.0,15943.0,3.0,1490.0,5.0,Resale,Unfurnished,3.0,apartment,13.0632151,77.620213,Phase III,14.95,26.41,40.0,0.4324
3105,"3 BHK Apartment for Sale in John Nagar, Koramangala Bangalore",42000000.0,18700.0,3.0,1740.0,8.0,Resale,Semi,4.0,apartment,12.930276,77.61108,Ramaiah Reddy Layout,9.0,40.87,5.37,0.1076
3106,3 BHK  House for Sale in Mahatma Gandhi Road Bangalore,27500000.0,17742.0,3.0,1550.0,1.0,Resale,Unfurnished,3.0,house,12.97467669,77.61000455,Shanthala Nagar,6.62,36.25,4.32,0.1331
3107,3 BHK Apartment for Sale in Sarjapura Bangalore,11299999.999999998,7820.0,3.0,1445.0,3.0,Resale,Semi,3.0,apartment,12.904214,77.702957,Carmelaram,20.86,52.22,40.0,0.4221
3108,3 BHK Apartment for Sale in Kalena Agrahara Bangalore,22500000.0,12445.0,3.0,1340.0,6.0,Resale,Semi,3.0,apartment,12.8727218,77.5946088,Kalena Agrahara,14.76,46.64,8.24,0.0729
3109,3 BHK Apartment for Sale in Kengeri Satellite Town Bangalore,9000000.0,6307.0,3.0,1160.0,3.0,Resale,Semi,2.0,apartment,12.9215218545856,77.49256,Harsha Layout,12.01,48.78,0.82,0.2545
3110,3 BHK Builder Floor for Sale in HSR Extension Bangalore,13000000.0,10400.0,3.0,1100.0,5.0,New Property,Unfurnished,3.0,apartment,12.898946,77.658526,HSR Extension,17.79,53.62,3.47,0.1144
3111,"3 BHK Apartment for Sale in Basavanna Nagar, Whitefield Bangalore",50000000.0,18162.0,3.0,2202.0,10.0,Resale,Semi,3.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3112,3 BHK Apartment for Sale in Halasuru Bangalore,66000000.0,22000.0,3.0,2400.0,3.0,New Property,Unfurnished,3.0,apartment,12.9811674,77.623892,Halasuru,8.38,35.9,2.81,0.1531
3113,3 BHK Apartment for Sale in trinity kriss Bangalore,7700000.0,5781.0,3.0,1332.0,1.0,Resale,Semi,3.0,apartment,,,,5227.99,5204.83,40.0,0.4001
3114,3 BHK Apartment for Sale in Kannamangala Bangalore,23000000.0,14484.0,3.0,1170.0,17.0,Resale,Unfurnished,3.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3115,3 BHK Apartment for Sale in Marathahalli Bangalore,30500000.0,17630.0,3.0,1500.0,4.0,Resale,Semi,3.0,apartment,12.920730315201364,77.69598598650587,Adarsh Palm Retreat,19.4,49.0,40.0,0.4236
3116,3 BHK Apartment for Sale in Sarjapur Road Bangalore,11100000.000000002,7929.0,3.0,1120.0,4.0,Resale,Furnished,3.0,apartment,12.858116,77.78637,Sarjapura,31.9,53.87,40.0,0.4158
3117,1 BHK Apartment for Sale in Begur Bangalore,8800000.0,13665.0,1.0,470.0,8.0,Resale,Semi,1.0,apartment,12.888731,77.625587,Maruthi Layout,14.47,45.22,3.2,0.1254
3118,3 BHK Apartment for Sale in Indiranagar Bangalore,53400000.0,22526.0,3.0,2375.0,5.0,New Property,Unfurnished,3.0,apartment,12.97360816,77.64114595,Stage 3,11.06,41.95,2.2,0.1628
3119,3 BHK Apartment for Sale in Jakkur Bangalore,21000000.0,13376.0,3.0,1380.0,5.0,Resale,Unfurnished,2.0,apartment,13.0632151,77.620213,Phase III,14.95,26.41,40.0,0.4324
3120,3 BHK Apartment for Sale in Kanakapura Road Bangalore,19000000.0,10911.0,3.0,1222.0,4.0,Resale,Unfurnished,3.0,apartment,12.85415717,77.54515367,Mallasandra,23.46,60.23,5.07,0.0855
3121,3 BHK Apartment for Sale in Kalena Agrahara Bangalore,26000000.0,16079.0,3.0,1069.0,7.0,Resale,Semi,3.0,apartment,12.87052719,77.59332459,Kalena Agrahara,14.98,46.86,6.75,0.0808
3122,"3 BHK Penthouse for Sale in Chikka Banaswadi, Banaswadi Bangalore",14000000.0,9459.0,3.0,1300.0,5.0,New Property,Unfurnished,3.0,penthouse,13.00639306,77.64562153,Chikka Banaswadi,12.01,35.39,3.88,0.1182
3123,3 BHK Apartment for Sale in Anjanapura Bangalore,17500000.0,10850.0,3.0,1021.0,9.0,New Property,Semi,3.0,apartment,12.866880780747238,77.56484908650613,Royal Park Residency Layout 2,14.35,47.77,4.21,0.1069
3124,3 BHK Apartment for Sale in Whitefield Bangalore,11399999.999999998,7843.0,3.0,863.0,6.0,New Property,Unfurnished,3.0,apartment,12.983030523699476,77.78365429179641,Thirumalashettyhally,27.51,50.52,5.6,0.0785
3125,3 BHK Apartment for Sale in Koramangala Bangalore,35900000.0,15481.0,3.0,2319.0,20.0,New Property,Unfurnished,3.0,apartment,12.928728,77.626569,Koramangala 3 Block,11.11,41.87,2.98,0.1382
3126,3 BHK Apartment for Sale in Pulkeshi Nagar Bangalore,26000000.0,10888.0,3.0,2000.0,1.0,Resale,Semi,3.0,apartment,12.997150421142578,77.6142578125,Cleveland Town,6.88,34.19,4.86,0.1247
3127,3 BHK Apartment for Sale in RK Hegde Nagar Bangalore,30000000.0,14881.0,3.0,2016.0,24.0,New Property,Unfurnished,4.0,apartment,13.06430096,77.6341299,Narayanapura,15.94,28.08,40.0,0.4305
3128,3 BHK Apartment for Sale in Krishnarajapura Bangalore,8240000.000000001,5300.0,3.0,1244.0,2.0,New Property,Unfurnished,3.0,apartment,13.00643164,77.72601115,Kodigehalli,20.52,35.81,6.76,0.0756
3129,3 BHK Apartment for Sale in Marathahalli Bangalore,31000000.0,15578.0,3.0,1900.0,3.0,New Property,Unfurnished,3.0,apartment,12.9286885,77.5917145,3rd Block East,8.16,40.92,2.33,0.1686
3130,3 BHK Apartment for Sale in Bannerughatta Bangalore,22000000.0,12222.0,3.0,1400.0,11.0,New Property,Unfurnished,3.0,apartment,12.8730720975936,77.62259022427881,DLF Newtown,16.57,47.33,3.64,0.1131
3131,3 BHK Apartment for Sale in Naagarabhaavi Bangalore,17100000.0,10999.0,3.0,1555.0,1.0,New Property,Unfurnished,3.0,apartment,12.97089643,77.51255603,10 Block,9.19,40.18,4.92,0.1117
3132,3 BHK Apartment for Sale in Electronic City Bangalore,10000000.0,6667.0,3.0,1500.0,1.0,New Property,Unfurnished,2.0,apartment,12.8339509,77.675366,Veer Sandra,22.98,53.74,1.32,0.1927
3133,3 BHK Apartment for Sale in Sarjapur Road Bangalore,19500000.0,15294.0,3.0,908.0,8.0,New Property,Semi,3.0,apartment,12.94162601,77.74251723,Patel Layout,23.0,40.77,40.0,0.4215
3134,3 BHK Apartment for Sale in Phase 2nd Judicial Layout Bangalore,11500000.0,10222.0,3.0,1125.0,12.0,Resale,Semi,2.0,apartment,12.86366796,77.54064377,Judicial Layout 2nd Phase,23.79,60.56,1.79,0.1628
3135,3 BHK Apartment for Sale in Yeswanthpur Bangalore,36000000.0,16981.0,3.0,2120.0,8.0,New Property,Unfurnished,3.0,apartment,13.07490731,77.43671418,Bengaluru,24.28,49.21,40.0,0.4198
3136,3 BHK Apartment for Sale in Ambedkar Colony Yelahanka Bangalore,22500000.0,13950.0,3.0,1109.0,1.0,New Property,Unfurnished,3.0,apartment,13.12173909,77.59683857,BSF Campus,19.85,18.43,40.0,0.4295
3137,3 BHK Apartment for Sale in Sarjapura Bangalore,18600000.0,11562.0,3.0,1050.0,9.0,New Property,Unfurnished,3.0,apartment,12.94162601,77.74251723,Patel Layout,23.0,40.77,40.0,0.4215
3138,3 BHK Apartment for Sale in Kanakapura Bangalore,51000000.0,18525.0,3.0,1649.0,23.0,Resale,Furnished,3.0,apartment,12.84819789,77.52157499,Bengaluru,22.52,59.28,2.56,0.1327
3139,3 BHK Apartment for Sale in Thirumenahalli Bangalore,19100000.0,11300.0,3.0,1600.0,2.0,New Property,Unfurnished,3.0,apartment,13.0793944,77.64211941,Devin Paradise Enclave,19.1,21.15,40.0,0.4289
3140,3 BHK Apartment for Sale in Yelahanka Bangalore,9500000.0,6835.0,3.0,1000.0,0.0,New Property,Unfurnished,2.0,apartment,13.12173909,77.59683857,BSF Campus,19.85,18.43,40.0,0.4295
3142,3 BHK Apartment for Sale in Manayata Tech Park Bangalore,23000000.0,11979.0,3.0,1440.0,8.0,Resale,Semi,3.0,apartment,13.054797,77.619471,Manyata Residency,13.48,27.28,40.0,0.4347
3143,3 BHK Apartment for Sale in Begur Bangalore,24000000.0,12668.0,3.0,1300.0,6.0,New Property,Semi,3.0,apartment,12.86952781677246,77.63431549072266,Begur,17.75,48.51,2.71,0.1332
3144,"3 BHK Apartment for Sale in Bellandur, Outer Ring Road Bangalore",17500000.0,15982.0,3.0,820.0,7.0,New Property,Unfurnished,3.0,apartment,12.94162601,77.74251723,Patel Layout,23.0,40.77,40.0,0.4215
3145,3 BHK Apartment for Sale in Konanakunte Bangalore,28200000.0,17592.0,3.0,1100.0,1.0,Resale,Semi,3.0,apartment,12.746104,77.487602,Kanakapura,35.41,72.18,40.0,0.4137
3146,3 BHK Apartment for Sale in Sarjapura Bangalore,19300000.0,10612.0,3.0,1163.0,20.0,New Property,Unfurnished,3.0,apartment,12.863520312850545,77.77049343558198,Sompura,28.87,50.84,40.0,0.4172
3147,"3 BHK Apartment for Sale in Gattigere, Rajarajeshwari Nagar Bangalore",22500000.0,13433.0,3.0,1675.0,6.0,Resale,Unfurnished,3.0,apartment,12.9208284,77.5247775,Gattigere,11.23,47.99,2.83,0.1412
3148,1 BHK Apartment for Sale in Sadahalli Bangalore,6200000.0,10197.0,1.0,411.0,8.0,New Property,Unfurnished,1.0,apartment,13.242081,77.7135224,Devanahalli,36.62,13.46,40.0,0.4245
3149,3 BHK Apartment for Sale in Phase 2 Electronic City Bangalore,13700000.000000002,9838.0,3.0,922.0,1.0,New Property,Unfurnished,3.0,apartment,12.825997160478504,77.70675577725434,Glass Factory Layout,27.89,58.65,3.73,0.1018
3150,3 BHK Apartment for Sale in Ayyappa Nagar Krishnarajapura Bangalore,16100000.000000002,9500.0,3.0,1200.0,13.0,New Property,Unfurnished,3.0,apartment,13.020580936862974,77.70619099140181,TC Palya,19.68,32.35,6.54,0.0784
3151,"3 BHK Apartment for Sale in Itpl, Whitefield Bangalore",36000000.0,20000.0,3.0,1550.0,15.0,Resale,Semi,3.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3152,3 BHK Apartment for Sale in Hebbal Bangalore,38700000.0,18000.0,3.0,2154.0,10.0,New Property,Unfurnished,3.0,apartment,13.0349961,77.5981732,Gundappa Reddy Layout,9.13,28.74,40.0,0.4462
3153,3 BHK Apartment for Sale in IVC Road Bangalore,20700000.0,9600.0,3.0,1600.0,2.0,New Property,Unfurnished,3.0,apartment,13.23185439,77.65187197,Kempalingapura,32.27,14.59,40.0,0.4249
3154,1 BHK Apartment for Sale in Whitefield Bangalore,14500000.0,22692.0,1.0,639.0,11.0,Resale,Unfurnished,1.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3155,3 BHK Villa for Sale in Bannerghatta Main Road Bangalore,29900000.000000004,8306.0,3.0,3200.0,1.0,Resale,Unfurnished,3.0,villa,12.95466,77.69993,Manjunatha Layout,15.98,45.64,6.22,0.0832
3156,3 BHK Apartment for Sale in Bannerughatta Bangalore,27000000.0,15948.0,3.0,1500.0,3.0,Resale,Semi,3.0,apartment,12.805211,77.588503,Sairam Layout,34.97,71.73,40.0,0.4139
3157,3 BHK Apartment for Sale in Panathur Bangalore,23700000.0,14711.0,3.0,1131.0,16.0,New Property,Unfurnished,3.0,apartment,12.93365264,77.71669785,Balagere,20.77,45.41,40.0,0.4227
3158,3 BHK Apartment for Sale in Whitefield Bangalore,22599999.999999996,14613.0,3.0,1128.0,1.0,New Property,Unfurnished,3.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3159,3 BHK Apartment for Sale in Kadugodi Bangalore,10800000.0,6408.0,3.0,1700.0,2.0,New Property,Unfurnished,3.0,apartment,12.99259156,77.76244318,Patalamma Layout,26.31,36.13,4.4,0.0941
3160,3 BHK Apartment for Sale in HSR Extension Bangalore,12500000.0,10804.0,3.0,808.0,4.0,Resale,Semi,2.0,apartment,12.91235,77.680996,Kaikondrahalli,17.17,52.49,40.0,0.4258
3161,3 BHK Apartment for Sale in Yelahanka Bangalore,16500000.0,8753.0,3.0,1400.0,3.0,Resale,Semi,3.0,apartment,13.122057,77.576859,Crpf Quarters,21.04,27.16,40.0,0.4253
3162,3 BHK Apartment for Sale in Sadara Mangala Industrial Area Thigalarapalya Bangalore,15500000.0,8871.0,3.0,1300.0,12.0,New Property,Unfurnished,3.0,apartment,12.99007996,77.73233,Sadara Mangala Industrial Area,22.97,37.67,1.33,0.1935
3163,3 BHK Villa for Sale in Sarjapura Bangalore,60100000.0,28950.0,3.0,4621.0,1.0,New Property,Unfurnished,3.0,villa,12.91235,77.680996,Kaikondrahalli,17.17,52.49,40.0,0.4258
3164,"3 BHK Apartment for Sale in Jalahalli, Jalahalli, Outer Ring Road Bangalore",9360000.0,9000.0,3.0,825.0,10.0,New Property,Unfurnished,2.0,apartment,13.07036127,77.52084395,Bda Site,14.68,35.29,4.73,0.1008
3165,"3 BHK Apartment for Sale in Vajarahalli, Vajarahalli Bangalore",23500000.0,12169.0,3.0,1937.0,17.0,New Property,Semi,3.0,apartment,12.85415717,77.54515367,Mallasandra,23.46,60.23,5.07,0.0855
3166,3 BHK Apartment for Sale in Hosur Road Bangalore,18800000.0,10712.0,3.0,1300.0,16.0,Resale,Unfurnished,3.0,apartment,12.8549204,77.6651525,Konappana Agrahara,19.41,50.16,0.29,0.3336
3167,"3 BHK Apartment for Sale in Gollahalli-Electronic City, Electronic City Bangalore",16000000.0,10323.0,3.0,1550.0,8.0,Resale,Semi,3.0,apartment,12.836117952731763,77.66772760979912,Electronic City Phase I,22.86,53.61,1.68,0.1697
3168,3 BHK Apartment for Sale in Panathur Bangalore,16800000.0,10553.0,3.0,1273.0,6.0,New Property,Unfurnished,3.0,apartment,12.93966126,77.72096975,Balagere,20.15,43.45,40.0,0.4234
3169,3 BHK Apartment for Sale in Sarjapur Road Bangalore,14300000.0,8700.0,3.0,1645.0,15.0,New Property,Unfurnished,3.0,apartment,12.863520312850545,77.77049343558198,Sompura,28.87,50.84,40.0,0.4172
3170,"3 BHK Apartment for Sale in Bellandur, Outer Ring Road Bangalore",17000000.0,10303.0,3.0,1350.0,4.0,Resale,Semi,2.0,apartment,12.926885,77.6727262,Green Glen Layout,17.65,50.27,40.0,0.4253
3171,3 BHK Apartment for Sale in Thanisandra Bangalore,11299999.999999998,7000.0,3.0,1151.0,2.0,New Property,Unfurnished,3.0,apartment,13.0582034,77.6210251,Manyata Residency,13.87,28.04,40.0,0.4338
3172,3 BHK Apartment for Sale in Budigere Cross Bangalore,15500000.0,10662.0,3.0,1018.0,10.0,New Property,Unfurnished,2.0,apartment,13.06388092,77.74555733,Budigere Cross,26.61,25.18,40.0,0.4221
3173,"3 BHK Apartment for Sale in Devasthanagalu, Varthur Bangalore",25000000.0,13455.0,3.0,1186.0,10.0,Resale,Unfurnished,3.0,apartment,12.94162601,77.74251723,Patel Layout,23.0,40.77,40.0,0.4215
3174,3 BHK Villa for Sale in Budigere Cross Bangalore,30000000.0,10949.0,3.0,1900.0,1.0,New Property,Unfurnished,3.0,villa,13.06604880018972,77.72968417208423,Cheemasandra,27.51,25.2,40.0,0.4217
3175,3 BHK Apartment for Sale in K Channasandra Bangalore,7520000.0,5300.0,3.0,1134.0,2.0,New Property,Unfurnished,3.0,apartment,13.0431854,77.67770482,K Channasandra,20.83,27.44,40.0,0.4254
3176,3 BHK Apartment for Sale in Mahadevapura Bangalore,26000000.0,17808.0,3.0,950.0,12.0,Resale,Semi,3.0,apartment,12.99130726,77.68758598,B Narayanapura,16.13,40.35,1.41,0.1942
3177,3 BHK Apartment for Sale in Whitefield Bangalore,49000000.0,17802.0,3.0,2200.0,14.0,New Property,Unfurnished,3.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3178,3 BHK Villa for Sale in Sarjapur Road Bangalore,16000000.0,7194.0,3.0,1880.0,1.0,Resale,Unfurnished,3.0,villa,12.91235,77.680996,Kaikondrahalli,17.17,52.49,40.0,0.4258
3179,3 BHK Apartment for Sale in Hulimavu Bangalore,25500000.0,15770.0,3.0,1100.0,5.0,Resale,Semi,3.0,apartment,12.87052719,77.59332459,Kalena Agrahara,14.98,46.86,6.75,0.0808
3180,3 BHK Apartment for Sale in Whitefield Bangalore,19200000.0,14056.0,3.0,1007.0,7.0,Resale,Semi,2.0,apartment,13.024418757051512,77.7619875371977,Ardendale,27.1,30.75,3.83,0.1033
3181,3 BHK Apartment for Sale in Hennur Gardens Bangalore,39000000.0,20312.0,3.0,1460.0,27.0,Resale,Furnished,3.0,apartment,13.0231661,77.6309661,HBR Layout 2nd Block,10.43,33.32,40.0,0.4408
3182,3 BHK Apartment for Sale in Sarjapur Road Bangalore,18500000.0,13338.0,3.0,1387.0,27.0,Resale,Unfurnished,3.0,apartment,12.900521,77.710237,Carmelaram,20.62,55.94,40.0,0.422
3183,3 BHK Apartment for Sale in Banashankari Bangalore,28000000.0,11775.0,3.0,1381.0,10.0,New Property,Unfurnished,3.0,apartment,12.92547062,77.54676887,Ittamadu,9.77,47.38,5.24,0.1054
3184,3 BHK Apartment for Sale in Sarjapur Road Bangalore,36000000.0,15950.0,3.0,2257.0,12.0,Resale,Furnished,4.0,apartment,12.900521,77.710237,Carmelaram,20.62,55.94,40.0,0.422
3185,"3 BHK  House for Sale in Giri Nagar, Banashankari Bangalore",57600000.0,24000.0,3.0,2400.0,1.0,Resale,Semi,3.0,house,12.9422457,77.54651463,Giri Nagar,6.54,40.28,4.5,0.1306
3186,3 BHK  House for Sale in Hsr Layout Bangalore,74400000.0,31000.0,3.0,2400.0,1.0,Resale,Semi,3.0,house,12.9114311,77.6445763,Parangi Palaya,14.21,54.04,4.81,0.0988
3187,3 BHK Apartment for Sale in Hombegowda Nagar Bangalore,19900000.0,10127.0,3.0,1670.0,5.0,Resale,Unfurnished,3.0,apartment,12.94652988,77.59666364,Lakkasandra Extension,6.71,39.0,3.28,0.1503
3188,3 BHK Apartment for Sale in Kasavanahalli Bangalore,9850000.0,6700.0,3.0,1470.0,1.0,New Property,Unfurnished,3.0,apartment,12.9062004,77.6754251,IAS Layout,17.74,53.07,40.0,0.425
3189,3 BHK Apartment for Sale in Krishnarajapura Bangalore,22700000.0,12898.0,3.0,1600.0,8.0,Resale,Semi,3.0,apartment,13.019382786615049,77.72401379668823,Bharathi Nagar,21.14,32.66,6.52,0.0772
3190,3 BHK Builder Floor for Sale in Basavanagudi Bangalore,30000000.0,13636.0,3.0,1800.0,3.0,New Property,Unfurnished,4.0,apartment,12.94046006,77.57292924,Basavanagudi,5.19,38.04,1.63,0.2218
3191,3 BHK Apartment for Sale in Whitefield Bangalore,44500000.0,20090.0,3.0,2215.0,11.0,Resale,Furnished,4.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3192,"3 BHK Apartment for Sale in Rbi Layout, J P Nagar Bangalore",20000000.0,12121.0,3.0,1400.0,14.0,Resale,Semi,3.0,apartment,12.911066,77.587969,Marenahalli,9.88,42.56,2.51,0.1553
3193,3 BHK Apartment for Sale in Hsr Layout Bangalore,25000000.0,16308.0,3.0,1400.0,3.0,Resale,Semi,2.0,apartment,12.907872,77.6326873399083,Manganpalya,13.11,43.86,3.01,0.1326
3194,3 BHK Apartment for Sale in Kanakapura Road Bangalore,22500000.0,12397.0,3.0,1400.0,12.0,Resale,Unfurnished,2.0,apartment,12.84819789,77.52157499,Bengaluru,22.52,59.28,2.56,0.1327
3195,3 BHK Apartment for Sale in Budigere Cross Bangalore,9500000.0,8261.0,3.0,890.0,13.0,Resale,Unfurnished,2.0,apartment,13.06388092,77.74555733,Budigere Cross,26.61,25.18,40.0,0.4221
3196,3 BHK  House for Sale in Phase 2nd JP Nagar Bangalore,40000000.0,16000.0,3.0,2000.0,1.0,Resale,Semi,3.0,house,12.91198601,77.58817832,R.K Colony,9.66,42.34,2.29,0.1637
3197,3 BHK Apartment for Sale in Sarjapur Road Bangalore,31500000.0,16372.0,3.0,1750.0,15.0,Resale,Unfurnished,3.0,apartment,12.894064795260448,77.66235885951792,Bengaluru,18.11,55.08,4.98,0.0914
3198,3 BHK Apartment for Sale in Whitefield Bangalore,39500000.0,21944.0,3.0,1800.0,4.0,Resale,Semi,3.0,apartment,12.9680475,77.739097,Palm Meadows,21.49,38.39,2.36,0.1419
3199,3 BHK Apartment for Sale in Whitefield Bangalore,18900000.0,11056.0,3.0,1715.0,1.0,New Property,Unfurnished,3.0,apartment,12.974022396816276,77.7630130269894,Whitefield,24.66,37.52,2.66,0.1301
